,adm3_pcode,storm_id,value_count,v_max,dis_track_min
145,PH021516000,2015183N13130,2601,31.282022372775835,45.23151687563909
146,PH021517000,2015183N13130,778,30.330497176982938,33.53813832455642
147,PH021518000,2015183N13130,949,27.88089980824035,72.00445308555238
148,PH021519000,2015183N13130,3403,28.003833863183964,0.4045554265511978
149,PH021520000,2015183N13130,529,26.90056380582599,0.5201813457336664
150,PH021521000,2015183N13130,1332,29.545824954766164,5.922550627492688
151,PH021522000,2015183N13130,605,25.86195615674876,83.24558634586869
152,PH021523000,2015183N13130,1418,28.240329833912337,75.96396529536266
153,PH021524000,2015183N13130,495,24.833600607459978,83.93689595855068
154,PH021525000,2015183N13130,413,31.297379878495263,54.84868778713805
155,PH021526000,2015183N13130,1300,28.949231809608055,11.605654822625059
156,PH021527000,2015183N13130,1021,25.78521707874436,2.019034074778671
157,PH021528000,2015183N13130,417,25.743663861198815,3.6047381951749062
158,PH021529000,2015183N13130,302,25.170273392409488,4.403083664964623
159,PH023101000,2015183N13130,356,19.55656988894468,95.41862961352189
160,PH023102000,2015183N13130,599,19.57488782843282,94.04438738832114
161,PH023103000,2015183N13130,283,20.913677504247644,74.72366281080099
162,PH023104000,2015183N13130,417,20.423446663763517,77.4370694041814
163,PH023105000,2015183N13130,189,21.169074825614107,68.25369815326582
164,PH023106000,2015183N13130,952,23.654117534066653,26.29930564525638
165,PH023107000,2015183N13130,277,20.63592147502162,80.20452744753908
166,PH023108000,2015183N13130,1131,20.72356493440051,77.89476764294218
167,PH023109000,2015183N13130,543,18.800151635755576,105.4240705746615
168,PH023110000,2015183N13130,2661,20.722038160644257,65.64227243841329
169,PH023111000,2015183N13130,1279,23.94494026768429,22.84063629522976
170,PH023112000,2015183N13130,1172,18.690300260104927,107.36885985486535
171,PH023113000,2015183N13130,273,21.42154057224974,64.45070332272056
172,PH023114000,2015183N13130,2925,23.193901189925697,33.879423782587
173,PH023115000,2015183N13130,1299,17.522747664539207,116.04113110358242
174,PH023116000,2015183N13130,184,20.966823297992384,73.65179444346342
175,PH023117000,2015183N13130,1448,26.040837652862983,3.511546286448402
176,PH023118000,2015183N13130,682,22.096102597257854,40.00608182452662
177,PH023119000,2015183N13130,292,21.284867730020007,52.94444283377848
178,PH023120000,2015183N13130,524,21.169372995211678,68.40595405362097
179,PH023121000,2015183N13130,941,22.436957467996542,39.762760399289746
180,PH023122000,2015183N13130,592,22.191140473019253,37.29801394379159
181,PH023123000,2015183N13130,477,21.384550894567493,56.207518379536204
182,PH023124000,2015183N13130,548,19.433451120318068,98.41699174554876
183,PH023125000,2015183N13130,180,21.024074865194688,72.56184145345084
184,PH023126000,2015183N13130,482,21.133656263799015,59.17302493197092
185,PH023127000,2015183N13130,402,16.617175779568633,129.98132049398072
186,PH023128000,2015183N13130,1057,19.188139261080487,94.93856454426185
187,PH023129000,2015183N13130,177,19.073660217419622,103.01160013522586
188,PH023130000,2015183N13130,286,21.060765816717282,70.18710278479838
189,PH023131000,2015183N13130,3790,22.270169822759534,43.723002078291294
190,PH023132000,2015183N13130,278,20.202867582077335,87.43610093387738
191,PH023133000,2015183N13130,1613,24.558282811919526,11.821790601212697
192,PH023134000,2015183N13130,299,23.23548114559398,23.798703031223795
193,PH023135000,2015183N13130,440,18.605473008693004,109.42192093894
194,PH023136000,2015183N13130,196,22.373178406312558,35.49895670105574
195,PH023137000,2015183N13130,1189,23.322886191957497,31.67269609153033
196,PH025001000,2015183N13130,434,16.75092901205481,121.75863417043672
197,PH025002000,2015183N13130,779,14.441372581048482,154.81825239619482
198,PH025003000,2015183N13130,354,17.253621125955785,122.20259583625496
199,PH025004000,2015183N13130,581,15.495233382987108,143.7341294299635
200,PH025005000,2015183N13130,344,16.112985499645134,133.06330549493734
201,PH025006000,2015183N13130,804,18.28955972623522,111.1775868991516
202,PH025007000,2015183N13130,867,14.788413825144193,155.04122610122545
203,PH025008000,2015183N13130,1064,14.341006457688707,160.81266422704866
204,PH025009000,2015183N13130,1710,15.970574551966022,144.23246289240245
205,PH025010000,2015183N13130,1386,15.977453116764606,126.5583749576284
206,PH025011000,2015183N13130,686,16.669360311157593,133.36691696290183
207,PH025012000,2015183N13130,601,13.651667080428266,164.30710599408968
208,PH025013000,2015183N13130,262,16.615309224495252,127.67742713674468
209,PH025014000,2015183N13130,266,17.010278621075415,121.96364370833648
210,PH025015000,2015183N13130,1224,13.05698911366054,188.88114856234148
211,PH025701000,2015183N13130,897,16.97869831886446,130.23819824473588
212,PH025702000,2015183N13130,501,16.888434776662454,132.16715889367197
213,PH025703000,2015183N13130,772,17.70975603158094,121.19432896097446
214,PH025704000,2015183N13130,1975,17.188706720138573,122.89310469950179
215,PH025705000,2015183N13130,169,17.34989732425208,125.84632812186574
216,PH025706000,2015183N13130,3076,15.028871064247063,157.28911519843058
217,PH031419000,2015183N13130,59,8.027892361916017,292.7816259883732
218,PH031421000,2015183N13130,230,8.747107826265966,276.5067472963054
219,PH031422000,2015183N13130,7,7.364279250930081,298.3239253419735
220,PH031424000,2015183N13130,544,8.845131045012,277.04304599363115
221,PH034901000,2015183N13130,183,10.367578888649717,242.19587451402663
222,PH034902000,2015183N13130,453,11.270900208583257,222.1811010038902
223,PH034903000,2015183N13130,348,10.203505089088633,242.91675586703752
224,PH034904000,2015183N13130,155,9.479529204148701,269.45017137505596
225,PH034905000,2015183N13130,1848,13.17368039945135,176.4665934702532
226,PH034906000,2015183N13130,386,11.917857429319703,207.74225858797445
227,PH034907000,2015183N13130,673,10.795355735039816,233.29720439980846
228,PH034908000,2015183N13130,264,9.38453889668872,265.41703537918613
229,PH034909000,2015183N13130,292,10.59461225776973,232.44954389967896
230,PH034910000,2015183N13130,929,9.747818159945126,255.3818495884308
231,PH034911000,2015183N13130,356,11.285780305186533,219.64793954608237
232,PH034912000,2015183N13130,81,9.976017811691639,253.27762267784036
233,PH034913000,2015183N13130,350,10.455746958953045,238.59935923323195
234,PH034914000,2015183N13130,93,10.650169184082552,236.2417508596691
235,PH034915000,2015183N13130,178,10.961561144551203,221.356407513192
236,PH034916000,2015183N13130,251,11.74527074373445,203.8138108486514
237,PH034917000,2015183N13130,290,11.311154241167557,214.90109893331237
238,PH034918000,2015183N13130,51,11.460095644250222,218.80316510079786
239,PH034919000,2015183N13130,269,10.351549453784243,238.43703639038924
240,PH034920000,2015183N13130,951,12.548127717073017,194.21988233960172
241,PH034921000,2015183N13130,91,9.6637131619239,254.63761128948266
242,PH034922000,2015183N13130,99,10.773508784896709,231.11587810855798
243,PH034923000,2015183N13130,252,11.098670544782053,221.62210039347076
244,PH034924000,2015183N13130,220,9.855151787455698,258.3780786349957
245,PH034925000,2015183N13130,36,9.279758748563465,270.6155850209013
246,PH034926000,2015183N13130,315,11.477235957732578,209.98478400813383
247,PH034927000,2015183N13130,122,9.639445291257099,259.53474146269735
248,PH034928000,2015183N13130,131,9.901239351170107,253.64926192821753
249,PH034929000,2015183N13130,159,10.79737386450164,226.3034766322044
250,PH034930000,2015183N13130,217,10.70138111331111,226.61097714211166
251,PH034931000,2015183N13130,170,11.505274274731706,214.11860773732855
252,PH034932000,2015183N13130,84,10.245266354907343,247.30848789351526
253,PH035401000,2015183N13130,90,9.426750969986417,278.09596256726053
254,PH035403000,2015183N13130,146,9.356773724970171,274.57287755520895
255,PH035404000,2015183N13130,26,8.63397851676373,289.9500410486759
256,PH035405000,2015183N13130,128,8.69467178208027,281.32333154404444
257,PH035406000,2015183N13130,30,8.374515009812892,294.38463268870754
258,PH035409000,2015183N13130,53,9.571098995131495,272.94693451267085
259,PH035411000,2015183N13130,84,9.541611376285221,269.0435337663789
260,PH035413000,2015183N13130,34,8.726423768740169,285.2323954032783
261,PH035415000,2015183N13130,163,9.469154655289127,277.7801989411401
262,PH035416000,2015183N13130,60,8.940844846198912,284.7988268195493
263,PH035417000,2015183N13130,8,7.308998520528997,297.5403266056367
264,PH035418000,2015183N13130,18,7.661034840483298,296.697966286822
265,PH035419000,2015183N13130,36,8.678566607344596,285.63396881996016
266,PH035420000,2015183N13130,10,8.099967360635148,295.4904889264901
267,PH035421000,2015183N13130,9,7.661034840483298,296.697966286822
268,PH036901000,2015183N13130,51,11.542226534618097,218.41974567739322
269,PH036902000,2015183N13130,212,9.859372392679312,266.7137327375341
270,PH036903000,2015183N13130,137,11.833036679356773,216.83320586585256
271,PH036904000,2015183N13130,434,10.313018936054023,255.25113406367709
272,PH036905000,2015183N13130,271,10.048611140797176,257.1467636357786
273,PH036906000,2015183N13130,223,11.235629228258688,228.68665887589117
274,PH036907000,2015183N13130,164,10.521420365129991,241.40893469692688
275,PH036908000,2015183N13130,399,11.472619410568193,227.24646226357828
276,PH036909000,2015183N13130,198,11.85439556046765,212.43613844566653
277,PH036910000,2015183N13130,141,11.531181140721499,222.7172473282332
278,PH036911000,2015183N13130,47,11.094584694260412,229.50290707673247
279,PH036912000,2015183N13130,49,11.316268132907762,223.96111789599598
280,PH036913000,2015183N13130,133,11.895462242191218,216.48668784783578
281,PH036914000,2015183N13130,54,12.092547017306382,206.90477320694922
282,PH036915000,2015183N13130,209,11.362020203783601,227.91987099376027
283,PH036916000,2015183N13130,396,10.793760448642795,239.77023121442068
284,PH036917000,2015183N13130,181,11.018948348589895,229.86784053673355
285,PH036918000,2015183N13130,619,10.871165066526668,239.32496192225565
286,PH037101000,2015183N13130,547,10.323850758483264,259.5557246639024
287,PH037102000,2015183N13130,133,9.885624127541462,270.6554307216655
288,PH037103000,2015183N13130,563,11.97069230060628,220.6905403452821
289,PH037105000,2015183N13130,143,10.558270985039849,253.99054018742183
290,PH037106000,2015183N13130,328,11.494971750461708,231.79054028762226
291,PH037108000,2015183N13130,355,11.023153828357785,242.89054023523246
292,PH037109000,2015183N13130,5,8.322890502943737,298.40479153734634
293,PH037110000,2015183N13130,43,9.293088032099806,287.30503239435325
294,PH037111000,2015183N13130,118,9.225172858455657,287.7248514616918
295,PH037112000,2015183N13130,30,8.916498100833115,292.85490968359017
296,PH037113000,2015183N13130,682,12.995726406858312,198.53158383452666
297,PH037701000,2015183N13130,211,11.738205608564718,213.841180712847
298,PH037702000,2015183N13130,836,16.28552795154243,137.75719892077552
299,PH037703000,2015183N13130,1465,17.85439516399045,115.09925750276749
300,PH037704000,2015183N13130,840,15.474625249849572,147.56006370323155
301,PH037705000,2015183N13130,616,10.092128652012564,249.8088725966486
302,PH037706000,2015183N13130,1043,14.077967574902491,168.67843133687802
303,PH037707000,2015183N13130,834,11.994121125698015,209.70198128494087
304,PH037708000,2015183N13130,1325,11.459512826274345,219.18504157889956
305,PH045606000,2015183N13130,244,9.226510488252641,271.3260396779939
306,PH045617000,2015183N13130,410,9.065917659718021,279.26094666396705
307,PH045621000,2015183N13130,38,9.012504718581779,270.3156786692368
308,PH045631000,2015183N13130,257,9.16865945805875,274.9114614290207
309,PH045632000,2015183N13130,114,8.76927028631234,274.50770396709447
310,PH045636000,2015183N13130,167,8.550183441607336,291.18241667774794
311,PH050501000,2015183N13130,46,10.768452217087278,290.3570328309645
312,PH050509000,2015183N13130,1,9.524532024083337,303.9493948867557
313,PH050510000,2015183N13130,13,10.527639687998619,299.0671021961172
314,PH050515000,2015183N13130,59,10.817351559732835,286.83407540521335
315,PH050517000,2015183N13130,14,10.719701241126181,292.65637380979155
316,PH050518000,2015183N13130,33,10.69096366084546,294.87224333227994
317,PH051601000,2015183N13130,3,8.17827296602381,301.60944591329786
318,PH051602000,2015183N13130,21,8.11317054605779,299.07594555262017
319,PH051603000,2015183N13130,12,8.40499818532045,296.5496942516341
320,PH051605000,2015183N13130,78,8.496464723548112,291.0560028743579
321,PH051606000,2015183N13130,17,8.310843941567555,298.4736173786156
322,PH051607000,2015183N13130,31,10.605221413331186,297.1278565040133
323,PH051608000,2015183N13130,74,8.622425688515133,288.4917727351108
324,PH051609000,2015183N13130,6,8.186100133662523,301.15462360902853
325,PH051611000,2015183N13130,10,8.323950917405693,298.83262871644206
326,PH051612000,2015183N13130,44,8.554622901634065,291.08820821415264
327,PH051708000,2015183N13130,6,10.482318644302582,303.08416168100763
328,PH051711000,2015183N13130,418,12.649377762122299,243.36274949240794
329,PH051714000,2015183N13130,344,12.188497644519563,255.2181303998199
330,PH051715000,2015183N13130,87,11.035322682653701,287.4344099073036
331,PH051717000,2015183N13130,276,11.45494702362869,274.74252329341346
332,PH051729000,2015183N13130,138,11.723466491714117,266.7713251680777
333,PH051731000,2015183N13130,34,10.620423219218488,298.16684120139445
334,PH051733000,2015183N13130,37,11.170288455058662,282.5880047359639
335,PH051735000,2015183N13130,93,11.25141676982463,282.53041809478196
336,PH051736000,2015183N13130,30,10.759018680432995,294.2733227186012
337,PH051737000,2015183N13130,271,11.404846615472824,278.0309433068505
338,PH052001000,2015183N13130,121,14.136001380825142,205.9976537896363
339,PH052002000,2015183N13130,98,13.205974384025383,225.18725898114764
340,PH052003000,2015183N13130,125,12.684244012675025,237.4997866286761
341,PH052004000,2015183N13130,450,13.849325377297587,212.99097970488458
342,PH052005000,2015183N13130,160,13.628433614074364,216.06874354632086
343,PH052006000,2015183N13130,123,14.05230847008891,208.7840151542489
344,PH052007000,2015183N13130,118,13.92375222336753,210.40682217682914
345,PH052008000,2015183N13130,200,12.602196615979098,241.5320657035892
346,PH052009000,2015183N13130,477,13.172706493626075,227.1166198575067
347,PH052010000,2015183N13130,331,13.84253976602387,211.58050383437373
348,PH052011000,2015183N13130,116,12.461241309777625,243.81267069535528
349,PH056216000,2015183N13130,6,9.550468359504952,300.84359872541523
350,PH140101000,2015183N13130,430,23.29988878735917,4.245439293031379
351,PH140102000,2015183N13130,412,22.19498725828205,37.08362543299806
352,PH140103000,2015183N13130,530,23.25559071725016,14.562611835962462
353,PH140104000,2015183N13130,210,22.396354661334236,31.832133814577304
354,PH140105000,2015183N13130,419,23.155485968900972,27.071572924088198
355,PH140106000,2015183N13130,442,24.306929847824193,3.7569738524218534
356,PH140107000,2015183N13130,109,23.886302120835424,4.40308366497156
357,PH140108000,2015183N13130,217,23.699964673132104,3.1557915005923376
358,PH140109000,2015183N13130,992,25.748693255851844,1.18576338953371
359,PH140110000,2015183N13130,327,24.26759308553841,5.840819116425608
360,PH140111000,2015183N13130,556,25.159345144225135,3.445933764248879
361,PH140112000,2015183N13130,321,23.49273963234134,2.033892485479956
362,PH140113000,2015183N13130,970,24.25322922633104,9.87669662232129
363,PH140114000,2015183N13130,508,21.27356134198594,36.50026424567653
364,PH140115000,2015183N13130,972,25.25119807942454,6.784077632737083
365,PH140116000,2015183N13130,310,21.87794680725744,30.976636561772246
366,PH140117000,2015183N13130,212,22.45925256266911,19.160415506911882
367,PH140118000,2015183N13130,212,22.552186399178957,13.947296860885935
368,PH140119000,2015183N13130,408,21.54875420673751,30.14343398200459
369,PH140120000,2015183N13130,526,22.832419072158807,20.446601920903102
370,PH140121000,2015183N13130,104,21.881965571246408,24.685738592655998
371,PH140122000,2015183N13130,438,24.53565349463084,2.087551178104761
372,PH140123000,2015183N13130,210,22.694901699427604,18.312776987216917
373,PH140124000,2015183N13130,216,23.288585686578834,8.21024892817763
374,PH140125000,2015183N13130,2811,27.033984614802804,4.805856105121904
375,PH140126000,2015183N13130,1390,21.803676936006397,42.63155158216246
376,PH140127000,2015183N13130,207,21.881965571246408,24.685738592655998
377,PH141101000,2015183N13130,496,16.322458377801237,114.45652559113375
378,PH141102000,2015183N13130,302,15.308193836444238,140.5351100656639
379,PH141103000,2015183N13130,782,17.87976330812473,91.22360275429995
380,PH141104000,2015183N13130,1138,15.493490618330753,130.71358155201523
381,PH141105000,2015183N13130,525,17.740609931265414,98.62730406303979
382,PH141106000,2015183N13130,912,15.013980828302342,141.3549732831707
383,PH141107000,2015183N13130,681,16.593920185577048,114.85444470678738
384,PH141108000,2015183N13130,480,16.82846450494995,112.8253385722064
385,PH141109000,2015183N13130,589,17.056070382585073,102.58240248509306
386,PH141110000,2015183N13130,155,15.604927830615484,134.99183358159564
387,PH141111000,2015183N13130,356,17.972343041945685,92.33521113283594
388,PH141112000,2015183N13130,227,16.056150368303697,129.01543936229842
389,PH141113000,2015183N13130,868,15.576676581642785,139.7231937871138
390,PH141114000,2015183N13130,237,15.90556606142418,129.4491332774158
391,PH142701000,2015183N13130,465,19.71384466339888,82.94660672068353
392,PH142702000,2015183N13130,912,19.386946639533864,82.49834313909494
393,PH142703000,2015183N13130,454,18.33865576684305,99.57670643497018
394,PH142704000,2015183N13130,553,18.7610686002134,99.76454591368675
395,PH142705000,2015183N13130,453,17.937403893436645,111.05259373972898
396,PH142706000,2015183N13130,1026,20.06852216602621,83.34831403236436
397,PH142707000,2015183N13130,1137,21.015029081155863,71.5112355705494
398,PH142708000,2015183N13130,1422,20.947976885015546,72.33435107419466
399,PH142709000,2015183N13130,184,18.902268815300978,94.03255729683593
400,PH142710000,2015183N13130,787,17.642449878673066,104.38977445182262
401,PH142711000,2015183N13130,536,17.536038062222435,110.50088699608878
402,PH143201000,2015183N13130,2219,25.290058583988717,5.500238090502243
403,PH143206000,2015183N13130,301,22.747145778599375,38.98875772161781
404,PH143208000,2015183N13130,1216,23.11548574340435,33.174498121516216
405,PH143209000,2015183N13130,1347,25.080475571464167,5.839726962348677
406,PH143211000,2015183N13130,807,24.02266818248006,16.145498932775535
407,PH143213000,2015183N13130,2409,23.56797589800123,22.241371778380653
408,PH143214000,2015183N13130,1089,22.37444292751223,44.571992755927
409,PH143215000,2015183N13130,690,22.308217896634762,44.27076019495717
410,PH144401000,2015183N13130,860,21.24985278011474,60.91770704956645
411,PH144402000,2015183N13130,366,19.303275716736362,76.46280744001555
412,PH144403000,2015183N13130,571,20.462753821524103,59.43550553690574
413,PH144404000,2015183N13130,860,20.7986597917808,60.122129756654076
414,PH144405000,2015183N13130,1258,21.756037405614784,55.68190763563837
415,PH144406000,2015183N13130,1368,21.704650284425632,49.769601573440994
416,PH144407000,2015183N13130,276,19.45386412417879,76.70456917834723
417,PH144408000,2015183N13130,582,21.364632216427015,54.603788064773035
418,PH144409000,2015183N13130,188,19.848290933285437,70.91296853295309
