ADM3_PCODE,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513
PH060403000,0.0,0.0,0.0,1.6,0.8,32.0,0.0,0.8
PH126302000,3.0,0.0,1.5,0.6000000000000001,1.5,0.6000000000000001,0.30000000000000004,0.0
PH013306000,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,1.6
PH140101000,0.0,0.0,0.0,0.0,11.599999999999998,0.0,0.0,1.6
PH012804000,0.0,0.0,0.48,0.0,9.120000000000001,14.879999999999999,0.0,12.96
PH015508000,0.4,0.0,0.0,0.0,1.6,0.0,5.6,0.0
PH124716000,2.4000000000000004,1.5,0.0,0.0,0.0,3.3000000000000003,8.399999999999999,0.0
PH012811000,0.0,0.0,0.6000000000000001,0.0,14.399999999999999,4.800000000000001,0.0,3.5999999999999996
PH112401000,0.34285714285714286,1.3714285714285714,0.34285714285714286,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0
PH175202000,0.0,0.0,0.0,1.6,0.0,3.2,0.8,0.0
PH012903000,0.0,0.0,0.0,0.0,9.120000000000001,0.96,0.96,0.48
PH072209000,0.0,0.0,0.0,4.3999999999999995,0.0,0.0,0.0,0.0
PH175902000,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0,2.4000000000000004,0.0
PH045803000,3.0,2.4000000000000004,0.0,3.5999999999999996,2.4000000000000004,3.0,1.2000000000000002,0.0
PH052002000,0.0,0.0,10.2,57.599999999999994,0.0,0.0,0.0,0.0
PH060602000,0.6857142857142857,0.0,0.6857142857142857,5.485714285714286,6.514285714285715,17.142857142857142,0.0,0.34285714285714286
PH056202000,0.0,0.0,1.2000000000000002,10.8,0.0,0.0,0.0,0.0
PH072210000,0.0,0.0,0.0,0.48,0.0,0.48,0.0,0.0
PH153818000,1.6,0.0,1.6,0.0,0.0,3.2,18.0,0.4
PH144401000,5.6,5.6,2.8,1.2000000000000002,7.199999999999999,0.8,11.599999999999998,0.0
PH166801000,0.0,2.0,0.0,0.4,53.6,4.3999999999999995,0.0,0.0
PH063007000,0.0,0.0,2.4000000000000004,0.0,0.0,0.6000000000000001,0.0,2.4000000000000004
PH063008000,0.8,0.0,0.8,1.6,0.0,3.2,0.0,0.8
PH103503000,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0
PH083706000,0.0,0.0,1.7999999999999998,0.6000000000000001,0.0,0.0,0.0,0.0
PH074605000,0.0,0.0,0.0,0.4,0.0,1.6,0.0,0.8
PH020901000,0.0,0.0,0.0,0.0,172.8,8.399999999999999,0.0,1.2000000000000002
PH086002000,0.44999999999999996,0.0,2.7,1.5,0.0,0.0,0.0,0.15000000000000002
PH168501000,0.0,0.0,0.30000000000000004,0.0,2.4000000000000004,0.0,0.0,0.0
PH015509000,1.2000000000000002,2.4000000000000004,3.5999999999999996,0.0,12.0,0.0,3.5999999999999996,0.0
PH051601000,0.0,0.0,0.30000000000000004,41.7,0.0,0.30000000000000004,0.0,0.0
PH063009000,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001
PH060404000,0.0,0.0,0.0,0.96,0.0,16.799999999999997,0.0,1.44
PH041005000,0.0,0.0,1.0285714285714285,0.6857142857142857,0.6857142857142857,0.0,0.0,0.0
